Sample	virus_id	virus_length	provirus	gene_count	viral_genes	host_genes	checkv_quality	miuvig_quality	completeness	completeness_method	kmer_freq	coordinates	genetic_code	virus_score	n_hallmarks	marker_enrichment	taxonomy	Genome type	Host type	Covered Fraction_Aphro18	RPKM_Aphro18	Covered Fraction_Povisternata	RPKM_Povisternata	Covered Fraction_Pcaliculata14	RPKM_Pcaliculata14	Covered Fraction_Characella	RPKM_Characella	Covered Fraction_Paratimea	RPKM_Paratimea	Covered Fraction_Pcaliculata07	RPKM_Pcaliculata07	Covered Fraction_Chondrilla	RPKM_Chondrilla	Covered Fraction_Ggar08	RPKM_Ggar08	Covered Fraction_Phycopsis	RPKM_Phycopsis	Covered Fraction_Bolosoma	RPKM_Bolosoma	Covered Fraction_Gmega17	RPKM_Gmega17	Covered Fraction_Ggar09	RPKM_Ggar09	Covered Fraction_Farrea	RPKM_Farrea	Covered Fraction_Pcaliculata13	RPKM_Pcaliculata13	Covered Fraction_Gmega16	RPKM_Gmega16
Ggar09	Ggar09_contig_25660_1_1_19940	19940	Yes	43	4	1	Low-quality	Genome-fragment	21.96	HMM-based (lower-bound)	1.0	1-19940	11	0.8489	5	8.2701	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.043731194	0.120212406	0.74734205	17.530935	0.8162989	14.4257765	0.28761283	2.7028728	0.25847542	19.516233	0.79593784	19.307983	0.5928285	13.304242	0.642678	21.053528	0.54553664	9.756945	0.6220662	14.999837	0.6362588	13.719688	0.8795386	17.434235	0.0	0.0	0.5045637	8.456913	0.43901706	13.165441
Ggar09	Ggar09_contig_27360	8837	No	13	2	1	Low-quality	Genome-fragment	10.72	HMM-based (lower-bound)	1.0		11	0.902	2	4.176	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.44268417	19.778591	0.3519294	5.9961696	0.16487496	2.0329404	0.00995813	3.4012206	0.36607447	22.356724	0.913319	18.317276	0.57066876	12.411383	0.5502999	11.558286	0.20153898	14.579797	0.53626794	21.951612	0.9975105	26.55382	0.0	0.0	0.24838746	8.6738	0.7069141	25.0651
Ggar09	Ggar09_contig_3110	11462	No	24	4	0	Low-quality	Genome-fragment	17.26	HMM-based (lower-bound)	1.0		11	0.9595	3	11.356	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.10766009	1.4639024	0.2646135	525.072	0.24681556	309.07666	0.2486477	436.90192	0.25065434	550.54095	0.27892166	373.46057	0.97906125	797.5175	0.24856046	457.99014	0.5679637	931.86053	0.37611237	884.80896	0.24821149	752.4808	1.0	689.62085	0.2034549	3.7847614	0.24873495	319.65518	0.24149363	710.7214
Ggar09	Ggar09_contig_33276	18852	No	29	1	0	Low-quality	Genome-fragment	29.86	HMM-based (lower-bound)	1.0		11	0.9627	4	7.3098	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.03256949	0.30904487	0.0	0.0	0.0	0.0	0.0	0.0	0.043337576	0.26871446	0.4034585	1.4310576	0.0	0.0	0.79699767	2.8380125	0.27827287	1.2204244	0.03782092	0.52769053	0.99994695	2.535557	0.0	0.0	0.0	0.0	0.0	0.0
Ggar09	Ggar09_contig_33606	8553	No	16	1	0	Low-quality	Genome-fragment	11.59	HMM-based (lower-bound)	1.02		11	0.79	5	7.158	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.99801236	7.492956	0.076581314	0.88503873	0.0	0.0	0.9897112	1.8495563	0.20367123	3.5537038	0.94306093	7.3599157	0.8535017	7.517224	0.721852	1.7060108	0.9527651	5.917967	0.87524843	18.0281	1.0	3.0483923	0.033789314	0.50720143	0.1004326	1.3442718	0.99006194	19.183245
Ggar09	Ggar09_contig_34923	7579	No	14	3	0	Low-quality	Genome-fragment	10.02	HMM-based (lower-bound)	1.0		11	0.9723	6	11.232	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.41944847	3.074872	0.42050403	2.4969442	0.071117565	0.5925945	0.0	0.0	0.8476052	6.0156007	0.31534502	4.15288	0.99722916	10.97837	0.8448344	1.2835037	0.6165721	2.4285464	0.55601	2.6251543	1.0	8.027018	0.0	0.0	0.6704051	4.0454087	0.7117034	4.329708
Ggar09	Ggar09_contig_35312	8190	No	15	2	0	Low-quality	Genome-fragment	9.93	HMM-based (lower-bound)	1.0		11	0.7478	2	2.7008	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.102564104	2.1341076	0.12185592	0.46213287	0.044322345	0.0	0.03760684	0.0	0.07032967	1.8556062	0.7046398	4.3920712	0.16275947	3.2325199	0.08705739	0.5938751	0.08864469	1.1236845	0.14273505	2.4293094	0.9997558	9.550512	0.0	0.0	0.23772894	2.8077064	0.094383396	2.003349
Ggar09	Ggar09_contig_35443_2_6467	6466	Yes	10	4	0	Low-quality	Genome-fragment	8.66	HMM-based (lower-bound)	1.0	2-6467	11	0.9632	3	7.2729	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.35416022	3.6041534	0.3897309	4.0974445	0.014228271	4.1675906	0.01299103	0.2446529	0.35709867	7.0510736	0.9265388	6.953886	0.919734	13.453001	0.55010825	6.769955	0.9952057	10.674655	0.89081347	7.6925626	0.99597895	11.4248705	0.0	0.0	0.3631302	4.74175	0.6736777	12.687465
Ggar09	Ggar09_contig_35568	9246	No	16	2	0	Low-quality	Genome-fragment	17.75	HMM-based (lower-bound)	1.0		11	0.7897	1	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.99513304	49.149563	0.10934458	1.2280558	0.21057755	3.400272	0.18699978	2.7374873	0.46247026	30.134031	0.9118538	54.46624	0.2845555	10.635221	0.9997837	184.1167	0.34609562	17.91624	0.9980532	101.67511	1.0	72.84771	0.23437162	1.407558	0.0	0.0	0.9394333	95.82535
Ggar09	Ggar09_contig_35576	8858	No	11	2	0	Low-quality	Genome-fragment	9.07	HMM-based (lower-bound)	1.0		11	0.7595	0	3.1716	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.9897268	13.154468	0.0	0.0	0.6776925	1.5210906	0.0	0.0	0.7386543	5.7189035	0.99582297	14.212996	0.74870175	3.8426766	0.885753	57.654423	0.7009483	13.506287	0.9237977	21.338047	0.9998871	22.566296	0.0	0.0	0.0	0.0	0.7097539	21.301134
Ggar09	Ggar09_contig_35922	5750	No	11	1	0	Low-quality	Genome-fragment	3.12	HMM-based (lower-bound)	1.0		11	0.7378	0	0.0	Unclassified	Unknown	Unknown	0.0	0.0	0.0	0.0	0.54069567	3.2911894	0.0	0.0	0.1133913	5.5023494	0.0	0.0	0.9998261	40.662937	0.0	0.0	0.27686957	0.0	0.29130435	0.0	0.5532174	10.380544	1.0	55.92448	0.0	0.0	0.23582609	1.3330501	0.16886957	1.426733
Ggar09	Ggar09_contig_35974	70064	No	101	10	4	Medium-quality	Genome-fragment	56.03	HMM-based (lower-bound)	1.02		11	0.9658	3	15.0741	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.06936515	0.13684833	0.00091345055	0.3326167	0.0	0.0	0.13451986	0.19230732	0.0059802467	0.13546976	0.0150291165	0.072302535	1.0	76.49703	0.06535453	0.37785935	0.1278688	1.1801385	0.18968372	1.050808	0.21259135	1.4908402	1.0	72.62733	0.008092601	0.123832315	0.003753711	0.05470026	0.24391985	1.5221553
Ggar09	Ggar09_contig_36765	6916	No	13	1	0	Low-quality	Genome-fragment	10.35	HMM-based (lower-bound)	1.0		11	0.938	2	3.0339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.18233083	3.3696437	0.18262002	1.6417878	0.0	0.0	0.0	0.0	0.15890688	3.6623805	0.72541934	1.9504262	0.21905726	4.374839	0.0	0.0	0.0	0.0	0.25477153	2.1576102	1.0	7.5398784	0.0	0.0	0.19303066	0.55415255	0.08877964	1.1861936
Ggar09	Ggar09_contig_37216	34092	No	59	8	3	Medium-quality	Genome-fragment	52.59	HMM-based (lower-bound)	1.0		11	0.9034	2	18.1129	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.07239235	0.28124315	0.5471078	29.906427	0.19831632	10.768867	0.19951895	47.16285	0.18699402	37.35334	0.52320194	20.35713	0.99099493	34.423203	0.40780827	13.2014475	0.88316905	65.0566	0.8277015	41.301636	0.20515077	30.930725	0.99967736	31.865856	0.0	0.0	0.20430014	14.614205	0.2133345	23.822824
Ggar09	Ggar09_contig_37274	21409	No	38	2	0	Low-quality	Genome-fragment	11.37	HMM-based (lower-bound)	1.01		11	0.7926	2	6.1505	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.29370826	4.419716	0.0	0.0	0.0	0.0	0.0	0.0	0.91769814	8.820967	0.0	0.0	0.018310057	0.22718655	0.007099818	0.21493241	0.46088094	8.828643	0.9995796	30.243214	0.0	0.0	0.13956746	1.0740863	0.18669719	4.59828
Ggar09	Ggar09_contig_37429_1_1_6703	6703	Yes	15	2	0	Low-quality	Genome-fragment	6.19	HMM-based (lower-bound)	1.0	1-6703	11	0.8904	1	3.3506	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.16619425	1.072819	0.4235417	89.52554	0.30314785	81.874664	0.17574221	16.750982	0.50156647	52.864586	0.37251976	217.65652	0.35640758	86.533394	0.60734	74.47864	0.32060272	54.421562	0.55422944	148.28009	0.57019246	92.75717	0.99716544	136.14076	0.15724303	0.64718693	0.2794271	58.89146	0.58481276	132.1798
Ggar09	Ggar09_contig_6854_112786_150164	37379	Yes	61	20	0	Low-quality	Genome-fragment	38.48	HMM-based (lower-bound)	1.02	112786-150164	11	0.964	8	41.9542	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.18898311	1.6031966	0.9357928	1301.4807	0.95914817	766.81573	0.29698494	218.56194	0.13708232	47.822998	0.982343	1531.4374	0.9998127	1151.5522	0.6270901	959.50037	0.4080366	733.8891	0.97180235	782.4462	0.8655127	928.9593	0.9999465	1312.6315	0.055458948	3.82988	0.79378796	771.5483	0.7922095	1115.3665
Ggar09	Ggar09_contig_7772	6227	No	12	1	0	Low-quality	Genome-fragment	8.52	HMM-based (lower-bound)	1.0		11	0.9622	0	6.5976	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.1886944	0.38494223	0.9969488	640.90063	0.8981853	277.77173	0.2436165	64.19196	0.12333387	2.5404296	0.7271559	660.5803	0.5387827	479.4601	0.8842139	515.65106	0.87843263	381.9522	0.5611049	325.14127	0.9164927	304.33563	1.0	524.7797	0.16749638	2.089976	0.83282477	344.66205	0.9919705	378.10602
Ggar09	Ggar09_contig_8111	5726	No	11	3	0	Low-quality	Genome-fragment	3.82	HMM-based (lower-bound)	1.0		11	0.9619	1	6.6679	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.04750262	0.418623	0.29933637	227.91643	0.97782046	118.97943	0.15019211	47.061893	0.036849458	35.91518	0.9856793	291.95172	0.99685645	294.47144	0.99388754	252.97316	0.980964	198.76665	0.9973804	225.01164	0.841949	274.5001	1.0	409.04916	0.10268949	1.5152266	0.30929095	151.93533	0.59640235	363.9091
Ggar09	Ggar09_contig_8631	6658	No	14	1	0	Low-quality	Genome-fragment	8.59	HMM-based (lower-bound)	1.0		11	0.8017	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.4396215	65.62909	0.4306098	31.834276	0.01712226	10.793087	0.018924601	6.8903337	0.058425955	72.281685	0.31571043	68.20887	0.2057675	63.621113	0.8670772	49.675713	0.01832382	53.907486	0.6396816	64.24826	1.0	99.85866	0.016521478	0.0	0.06533494	94.40269	0.65319914	89.94761
Ggar09	Ggar09_contig_9950	7307	No	11	2	0	Low-quality	Genome-fragment	19.43	AAI-based (medium-confidence)	1.0		11	0.9642	2	6.8167	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae	dsDNA	Prokaryote	0.0	0.0	0.7041193	1.5946665	0.5323662	0.5179784	0.0	0.0	0.0	0.0	0.87080884	4.1596866	0.8641029	6.1535277	0.838511	3.6231472	0.36020255	3.328204	0.48337212	0.629737	0.11564253	0.0	0.9978103	10.704625	0.0	0.0	0.71014094	2.0979986	0.107568085	3.36816
Gmega16	Gmega16_contig_10752	9939	No	15	1	0	Low-quality	Genome-fragment	8.92	HMM-based (lower-bound)	1.01		11	0.8941	2	4.2075	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.31914678	2.9309356	0.0	0.0	0.13774021	0.45188382	0.0	0.0	0.5956334	6.116275	0.0	0.0	0.38031995	0.380526	0.46091157	2.936213	0.0	0.0	0.99678034	16.014523	0.025857732	0.43721533	0.0	0.0	0.0	0.0	1.0	18.98435
Gmega16	Gmega16_contig_11322	69032	No	110	8	2	Medium-quality	Genome-fragment	75.23	HMM-based (lower-bound)	1.01		11	0.9679	4	18.8406	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.31105864	2.4475214	0.012501448	0.10965546	0.0	0.0	0.0	0.0	0.22505505	0.6604508	0.009778074	0.13026951	0.02879824	0.10957377	0.0	0.0	0.0	0.0	0.9809654	14.626901	0.009329007	0.18884647	0.0038822575	0.06284178	0.05901611	0.11103601	1.0	76.413666
Gmega16	Gmega16_contig_11823	7167	No	8	1	1	Low-quality	Genome-fragment	12.35	HMM-based (lower-bound)	1.0		11	0.8528	1	1.6903	Unclassified	Unknown	Unknown	0.3164504	3.0100904	0.9966513	201.60127	0.99148875	78.15829	0.6236919	38.852932	0.6930375	734.78864	0.9905121	158.32849	0.9980466	95.988075	0.9905121	119.260895	0.9905121	119.44123	0.99986047	119.41912	0.99916285	219.30898	0.99874425	181.28918	0.09515837	0.60528725	0.9832566	86.09398	1.0	307.91113
Gmega16	Gmega16_contig_13878	7428	No	14	1	0	Low-quality	Genome-fragment	7.89	HMM-based (lower-bound)	1.0		11	0.7095	0	2.4662	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.688476	11.383708	0.0	0.0	0.0	0.0	0.0	0.0	1.0	24.297487
Gmega16	Gmega16_contig_14086	14217	No	14	2	1	Low-quality	Genome-fragment	19.81	HMM-based (lower-bound)	1.0		11	0.903	0	6.2016	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.40965042	6.146987	0.07990434	1.863549	0.4452416	4.7386303	0.011957516	0.111269996	0.5257087	3.5632021	0.9369065	33.84068	0.0723078	0.7980688	0.7059858	26.342789	0.99585	22.008945	0.990434	33.237045	0.9961314	27.203207	0.0	0.0	0.17373566	2.1565838	0.9995076	41.54656
Gmega16	Gmega16_contig_14557	8117	No	11	1	0	Low-quality	Genome-fragment	3.54	HMM-based (lower-bound)	1.01		11	0.8443	3	6.175	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.17691265	2.6577945	0.8516693	683.3141	0.97819394	395.41312	1.0	644.6142	0.60231614	152.20943	0.998152	803.2144	0.99063694	354.52567	0.96735245	483.6474	0.99630404	476.97598	0.7135641	327.0985	0.79647654	500.64886	0.7990637	307.82962	0.1250462	2.6722271	0.9980288	385.28217	0.9976592	497.25604
Gmega16	Gmega16_contig_15148	9950	No	18	1	0	Low-quality	Genome-fragment	8.93	HMM-based (lower-bound)	1.12		11	0.8958	4	7.3951	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.030351758	0.5855391	0.0998995	3.4234986	0.037889447	1.8055371	0.0	0.0	0.0	0.0	0.07356784	2.2594888	0.0	0.0	0.063115574	1.9553114	0.104120605	3.2372277	0.64894474	12.497514	0.036381908	0.436732	0.0	0.0	0.06331658	3.4666	0.97899497	17.314373
Gmega16	Gmega16_contig_15908	5192	No	10	3	0	Low-quality	Genome-fragment	9.65	HMM-based (lower-bound)	1.0		11	0.9604	4	9.0514	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.86325115	0.7289807	0.0	0.0	0.0	0.0	0.12577042	1.9513885	0.7794684	5.196128	0.08782743	0.7284376	0.78640217	15.925506	0.9940293	7.0901203	0.99730355	18.202274	0.8601695	5.0217447	0.0	0.0	0.0	0.0	1.0	17.380753
Gmega16	Gmega16_contig_16105	11171	No	18	6	0	Low-quality	Genome-fragment	11.81	HMM-based (lower-bound)	1.0		11	0.9348	6	8.4762	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.8720795	23.9908	0.1995345	14.907726	0.652135	9.247094	0.09927491	21.949553	0.76277864	25.848257	0.8787038	16.905207	0.8788828	21.667809	0.8146092	24.817715	0.9189867	23.479082	0.98737806	33.394573	0.79983884	17.504856	0.0	0.0	0.5451616	15.438488	1.0	28.640665
Gmega16	Gmega16_contig_16326	9413	No	11	2	0	Low-quality	Genome-fragment	15.55	HMM-based (lower-bound)	1.0		11	0.7698	2	2.5357	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.13683204	8.046263	0.13322002	0.8041789	0.16009773	5.248487	0.13746946	2.1847477	0.1820886	6.458053	0.2811006	6.209813	0.15393604	28.92887	0.13502602	16.01816	0.16827792	6.354971	1.0	66.58083	0.15903537	4.6164703	0.0	0.0	0.13470732	3.664365	1.0	72.33701
Gmega16	Gmega16_contig_17066	6712	No	11	1	0	Low-quality	Genome-fragment	2.69	HMM-based (lower-bound)	1.0		11	0.9249	0	1.7183	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6285757	0.72464794	0.37187126	0.0	0.99344456	10.374874	0.0	0.0	0.0	0.0	0.0	0.0	0.9989571	12.222459
Gmega16	Gmega16_contig_17248	6084	No	11	2	0	Low-quality	Genome-fragment	5.25	HMM-based (lower-bound)	1.0		11	0.7984	3	4.4854	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02695595	1.5988945	0.0	0.0	0.99539775	12.26334	0.0	0.0	0.0	0.0	0.0	0.0	1.0	14.832489
Gmega16	Gmega16_contig_18280	36217	No	73	1	0	Low-quality	Genome-fragment	19.32	HMM-based (lower-bound)	1.0		11	0.8666	0	2.4038	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.07463346	0.62075585	0.0	0.0	0.3298727	0.80578244	0.0041417014	0.12705326	0.47596434	7.004295	0.010133362	0.0	0.0	0.0	0.0	0.0	0.97385204	14.27048
Gmega16	Gmega16_contig_18369	52297	No	114	1	0	Low-quality	Genome-fragment	48.31	HMM-based (lower-bound)	1.0		11	0.951	2	8.015	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0035374877	0.09686607	0.19939959	0.42988917	0.0	0.0	0.7027363	4.929219	0.20928542	0.70390093	0.9332084	10.652412	0.18316539	0.9971088	0.0	0.0	0.0	0.0	0.99891007	14.588704
Gmega16	Gmega16_contig_19231	66766	No	135	2	2	High-quality	High-quality	98.99	HMM-based (lower-bound)	1.0		11	0.9485	0	7.5645	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.09367043	0.17452338	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.060434952	0.06891964	0.6347692	2.3839731	0.1771111	0.32542634	0.060150377	0.12994918	0.065707095	0.057402257	1.0	56.521416
Gmega16	Gmega16_contig_21053	9719	No	18	1	0	Low-quality	Genome-fragment	15.4	HMM-based (lower-bound)	1.0		11	0.956	2	3.0498	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.017285729	0.38942978	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.29005042	0.5004462	0.0	0.0	0.49027678	0.51178217	0.0	0.0	0.0	0.0	0.0	0.0	0.9352814	3.3763616
Gmega16	Gmega16_contig_22542	8390	No	12	8	0	Low-quality	Genome-fragment	7.85	HMM-based (lower-bound)	1.0		11	0.9814	2	11.4726	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.6390942	2.3713996	0.0	0.0	0.0	0.0	0.0	0.0	1.0	31.289495
Gmega16	Gmega16_contig_23637	8543	No	15	2	0	Low-quality	Genome-fragment	23.63	AAI-based (medium-confidence)	1.0		11	0.8366	2	4.0551	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes;Demerecviridae	dsDNA	Prokaryote	0.19665223	6.453449	0.3695423	989.54596	0.3703617	563.10046	0.29053026	230.79352	0.3553787	1656.5498	0.9769402	1150.9689	0.44164813	912.6452	0.36965936	820.33655	0.49479106	684.3418	0.46236685	834.33276	0.99988294	1452.0874	0.63490576	1401.3585	0.19992977	8.124722	0.49408874	797.63763	1.0	1938.8154
Gmega16	Gmega16_contig_23670_33555_72452	38898	Yes	63	4	2	Low-quality	Genome-fragment	25.18	HMM-based (lower-bound)	1.0	33555-72452	11	0.8987	0	8.6246	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.051262274	0.4313653	0.44074246	489.32886	0.8760862	1216.9609	0.082523525	0.92370266	0.04007918	0.24401134	0.3935935	145.86101	0.57704765	745.8137	0.45197695	339.23508	0.16450717	372.99667	0.2585994	715.69244	0.83431023	365.0779	0.6757931	658.11206	0.20479202	2.4535468	0.8965756	1155.825	0.93074197	330.6963
Gmega16	Gmega16_contig_23832	9371	No	17	2	0	Low-quality	Genome-fragment	11.37	HMM-based (lower-bound)	1.0		11	0.8029	2	3.0339	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.9223135	21.760109	0.61562264	9.289507	0.17009924	0.9585473	0.0	0.0	0.6153025	15.676912	0.6515847	12.47529	0.9791911	9.686176	0.9964785	18.685106	0.67239356	4.419314	0.9481379	13.800478	0.75168073	12.056618	0.0	0.0	0.8223242	14.314178	0.99861276	18.384163
Gmega16	Gmega16_contig_23958	6619	No	17	2	0	Low-quality	Genome-fragment	3.01	HMM-based (lower-bound)	1.0		11	0.9743	0	7.1013	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.5564285	6.011797	0.04819459	0.65651655	0.0	0.0	0.0	0.0	1.0	40.90083
Gmega16	Gmega16_contig_24291_1_4455_14996	10542	Yes	17	2	2	Low-quality	Genome-fragment	12.8	HMM-based (lower-bound)	1.01	4455-14996	11	0.6728	2	3.6466	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.5147031	16.027061	0.9338835	15.797212	0.22509961	8.94676	0.43606526	4.0516024	0.68943274	22.585167	0.20185924	17.060833	0.97951055	15.4266815	0.69740087	22.607475	0.27063176	15.713675	0.9512426	19.816776	0.7039461	17.312683	0.0	0.0	0.5418327	9.815786	0.9985771	36.57509
Gmega16	Gmega16_contig_24305	15883	No	26	3	0	Low-quality	Genome-fragment	22.22	HMM-based (lower-bound)	1.0		11	0.9544	2	2.9169	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.057293963	0.31894508	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	70.14912	0.031983882	0.27359337	0.0	0.0	0.0	0.0	1.0	41.320732
Gmega16	Gmega16_contig_4578	6552	No	11	1	0	Low-quality	Genome-fragment	4.55	HMM-based (lower-bound)	1.0		11	0.8797	2	5.402	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.08348596	1.0975437	1.0	330.78668	1.0	294.032	0.8667582	212.49919	0.20238096	200.638	0.98870575	282.97995	0.99984735	201.0745	0.98336387	240.13002	0.990232	376.36832	0.98763734	209.28624	1.0	255.07748	0.98748475	192.99995	0.28434065	1.3242044	1.0	405.36258	1.0	294.2419
Gmega16	Gmega16_contig_4864	7933	No	15	3	0	Low-quality	Genome-fragment	4.33	HMM-based (lower-bound)	1.02		11	0.8986	1	6.7651	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.0	0.0	0.54783815	199.76085	0.41598386	124.52421	0.2894239	40.762848	0.12769444	6.9793763	0.990924	275.86383	0.9834867	150.76741	0.859826	254.1071	0.92008066	187.613	0.6296483	142.11075	0.6866255	183.71173	0.9256271	266.76547	0.0	0.0	0.39581496	162.32527	0.9911761	226.4734
Gmega16	Gmega16_contig_5204	9521	No	16	1	0	Low-quality	Genome-fragment	5.97	HMM-based (lower-bound)	1.0		11	0.8483	0	4.2799	Viruses;Duplodnaviria;Heunggongvirae;Uroviricota;Caudoviricetes	dsDNA	Prokaryote	0.15460561	0.7552889	0.97783846	81.38569	0.77680916	55.25645	0.86156917	12.264794	0.06553934	9.304467	0.9976893	101.624695	0.9969541	79.33959	0.9971642	71.89903	0.99684906	91.44279	0.9261632	72.49482	0.99915975	75.75166	0.9972692	88.54361	0.19336204	0.0	0.976368	60.78252	1.0	92.19593
